Date,DATE,negotiable_debts,BOP,business_insolvencies,firms_creation,natality_rate,unemployment_rate,Valuation,Exch_rate,Deposit facility,Fixed rate,Marginal lending facility,Régression Linéaire_Prediction,Arbre de Décision_Prediction,Forêt Aléatoire_Prediction,AdaBoost_Prediction
87,2016-04-01,1604863.0,74000.0,5067.666666666667,54764.0,10.8,9.7,4.42896,1.1454,-0.4,0.0,0.25,1604863.0,1611199.0,1593467.54,1585504.625
88,2016-05-01,1624662.0,75036.0,5067.666666666667,47221.0,11.4,9.666666666666666,4.50562,1.1129,-0.4,0.0,0.25,1624661.9999999998,1596059.0,1596605.14,1584428.8461538462
89,2016-06-01,1638566.0,72831.0,5067.666666666667,52772.0,11.9,9.633333333333333,4.23748,1.1104,-0.4,0.0,0.25,1638566.0000000002,1604863.0,1605300.42,1602089.142857143
90,2016-07-01,1624253.0,73313.0,3890.3333333333335,45559.0,12.3,9.6,4.43981,1.117,-0.4,0.0,0.25,1624252.9999999998,1638566.0,1622217.77,1598556.0588235294
91,2016-08-01,1623686.0,74511.0,3890.3333333333335,37018.0,11.9,9.666666666666666,4.43822,1.1156,-0.4,0.0,0.25,1623686.0,1624253.0,1620395.59,1597710.3157894737
92,2016-09-01,1636208.0,73900.0,3890.3333333333335,51739.0,12.0,9.733333333333334,4.44826,1.1238,-0.4,0.0,0.25,1636208.0,1638566.0,1622122.89,1618428.5714285714
93,2016-10-01,1624639.0,73075.0,4869.0,52338.0,11.8,9.8,4.50926,1.0979,-0.4,0.0,0.25,1624639.0,1596059.0,1616713.78,1613584.1538461538
94,2016-11-01,1626685.0,74443.0,4869.0,48518.0,11.4,9.633333333333336,4.57834,1.0585,-0.4,0.0,0.25,1626684.9999999998,1624662.0,1623780.47,1594592.8666666667
95,2016-12-01,1620597.0,77767.0,4869.0,51151.0,11.2,9.466666666666669,4.86231,1.0513,-0.4,0.0,0.25,1620597.0,1626685.0,1617163.31,1611307.6666666667
96,2017-01-01,1648813.0,74729.0,5279.666666666667,56353.0,11.0,9.3,4.7489,1.0795,-0.4,0.0,0.25,1648813.0000000002,1638566.0,1602454.69,1614855.4615384615
97,2017-02-01,1650777.0,76067.0,5279.666666666667,55073.0,11.1,9.266666666666667,4.85858,1.0575,-0.4,0.0,0.25,1650777.0000000005,1648813.0,1626746.44,1625094.2727272727
98,2017-03-01,1673910.0,78676.0,5279.666666666667,63199.0,10.7,9.233333333333333,5.12251,1.0649,-0.4,0.0,0.25,1673910.0000000002,1650777.0,1633870.68,1628404.0
99,2017-04-01,1663016.0,76434.0,4583.333333333333,52301.0,10.8,9.2,5.26733,1.0895,-0.4,0.0,0.25,1663016.0,1650777.0,1634239.68,1638496.2666666666
100,2017-05-01,1691097.0,78225.0,4583.333333333333,50323.0,11.3,9.2,5.28363,1.1241,-0.4,0.0,0.25,1691096.9999999998,1663016.0,1653399.85,1647280.125
101,2017-06-01,1700667.0,77555.0,4583.333333333333,55340.0,11.3,9.2,5.12068,1.1423,-0.4,0.0,0.25,1700667.0000000002,1691097.0,1673721.02,1664396.5384615385
102,2017-07-01,1682900.0,76588.0,3607.6666666666665,50789.0,11.9,9.2,5.09377,1.184,-0.4,0.0,0.25,1682900.0,1700667.0,1678041.87,1677876.1538461538
103,2017-08-01,1687171.0,77669.0,3607.6666666666665,43588.0,11.8,9.033333333333331,5.08559,1.1908,-0.4,0.0,0.25,1687171.0,1691097.0,1686936.15,1672862.5
104,2017-09-01,1703850.0,78857.0,3607.6666666666665,56757.0,11.6,8.866666666666665,5.32981,1.1812,-0.4,0.0,0.25,1703850.0000000002,1700667.0,1691142.79,1674492.4166666667
105,2017-10-01,1680196.0,78571.0,4719.666666666667,61112.0,11.6,8.7,5.50329,1.1644,-0.4,0.0,0.25,1680196.0,1682900.0,1687127.55,1677385.7142857143
106,2017-11-01,1691635.0,78320.0,4719.666666666667,58113.0,11.4,8.799999999999999,5.37279,1.1902,-0.4,0.0,0.25,1691635.0,1691097.0,1688024.61,1686323.0909090908
107,2017-12-01,1686112.0,79684.0,4719.666666666667,54643.0,11.0,8.9,5.31256,1.1996,-0.4,0.0,0.25,1686111.9999999998,1673910.0,1685418.73,1670584.0
108,2018-01-01,1709979.0,80761.0,4804.333333333333,64422.0,10.8,9.0,5.48193,1.242,-0.5,0.0,0.25,1709979.0000000002,1703850.0,1679644.78,1680286.5555555555
109,2018-02-01,1708857.0,79520.0,4804.333333333333,63213.0,10.6,8.933333333333334,5.32049,1.2193,-0.5,0.0,0.25,1708857.0,1709979.0,1703702.77,1688058.8181818181
110,2018-03-01,1724941.0,81865.0,4804.333333333333,71574.0,10.2,8.866666666666667,5.1673,1.2321,-0.5,0.0,0.25,1724941.0,1708857.0,1706059.61,1685068.0
111,2018-04-01,1718405.0,82172.0,4464.666666666667,59761.0,10.4,8.8,5.5205,1.2077,-0.5,0.0,0.25,1718405.0,1724941.0,1708523.33,1699731.7857142857
112,2018-05-01,1720949.0,79247.0,4464.666666666667,58648.0,11.1,8.733333333333334,5.3984,1.169,-0.5,0.0,0.25,1720949.0,1700667.0,1707667.88,1697489.6666666667
113,2018-06-01,1741860.0,82971.0,4464.666666666667,67192.0,11.3,8.666666666666666,5.32353,1.1683,-0.5,0.0,0.25,1741860.0000000002,1724941.0,1716962.0,1701549.642857143
114,2018-07-01,1752246.0,85498.0,3840.0,56828.0,11.7,8.6,5.5113,1.1691,-0.5,0.0,0.25,1752245.9999999998,1741860.0,1726905.71,1707951.3684210526
115,2018-08-01,1751238.0,82719.0,3840.0,49994.0,11.6,8.566666666666666,5.40685,1.1599,-0.5,0.0,0.25,1751237.9999999998,1752246.0,1738551.88,1717203.294117647
116,2018-09-01,1771633.0,83168.0,3840.0,63142.0,11.6,8.533333333333333,5.49349,1.1608,-0.5,0.0,0.25,1771633.0,1751238.0,1744929.22,1719508.25
117,2018-10-01,1759577.0,85398.0,4904.666666666667,73602.0,11.5,8.5,5.09344,1.131,-0.5,0.0,0.25,1759577.0000000002,1771633.0,1748327.69,1753085.111111111
118,2018-11-01,1760076.0,83339.0,4904.666666666667,63341.0,11.2,8.5,5.00392,1.1315,-0.5,0.0,0.25,1760076.0000000002,1771633.0,1748180.21,1743494.0
119,2018-12-01,1756400.0,83502.0,4904.666666666667,57613.0,10.8,8.5,4.73069,1.1469,-0.5,0.0,0.25,1756400.0,1760076.0,1745670.05,1740007.1176470588
120,2019-01-01,1770987.0,86263.0,4855.0,79200.0,10.8,8.5,4.99272,1.1444,-0.5,0.0,0.25,1770986.9999999998,1756400.0,1760011.87,1737048.642857143
121,2019-02-01,1785808.0,85891.0,4855.0,73123.0,10.4,8.4,5.24053,1.137,-0.5,0.0,0.25,1785807.9999999998,1770987.0,1762728.56,1744042.0666666667
122,2019-03-01,1798149.0,87099.0,4855.0,80467.0,10.2,8.299999999999999,5.35053,1.1217,-0.5,0.0,0.25,1798148.9999999998,1785808.0,1774167.19,1760627.5384615385
123,2019-04-01,1790253.0,87140.0,4286.666666666667,69205.0,10.4,8.2,5.58641,1.1215,-0.5,0.0,0.25,1790253.0,1798149.0,1782626.87,1774453.2307692308
124,2019-05-01,1792621.0,88896.0,4286.666666666667,72078.0,10.9,8.166666666666666,5.20763,1.1167,-0.5,0.0,0.25,1792621.0,1771633.0,1783058.69,1765496.3846153845
125,2019-06-01,1814228.0,85850.0,4286.666666666667,67290.0,11.2,8.133333333333333,5.53897,1.1368,-0.5,0.0,0.25,1814227.9999999998,1785808.0,1784221.99,1771079.0714285714
126,2019-07-01,1827956.0,86283.0,3476.6666666666665,71371.0,11.7,8.1,5.5189,1.1074,-0.5,0.0,0.25,1827955.9999999998,1792621.0,1799145.55,1783697.1764705882
127,2019-08-01,1835984.0,86749.0,3476.6666666666665,56705.0,11.4,8.033333333333333,5.48048,1.0989,-0.5,0.0,0.25,1835984.0000000002,1827956.0,1812333.1,1786199.4166666667
128,2019-09-01,1853917.0,85803.0,3476.6666666666665,70551.0,11.5,7.966666666666667,5.67779,1.0898,-0.5,0.0,0.25,1853917.0000000007,1814228.0,1823743.17,1800110.4444444445
129,2019-10-01,1831331.0,86680.0,4430.0,85714.0,11.3,7.9,5.72986,1.115,-0.5,0.0,0.25,1831331.0000000002,1835984.0,1820467.5,1818701.2777777778
130,2019-11-01,1825957.0,86164.0,4430.0,72257.0,10.9,7.833333333333334,5.90517,1.1015,-0.5,0.0,0.25,1825957.0000000002,1827956.0,1827643.07,1816061.4615384615
131,2019-12-01,1822805.0,84233.0,4430.0,66596.0,10.8,7.766666666666667,5.97806,1.121,-0.5,0.0,0.25,1822804.9999999998,1853917.0,1823866.72,1816337.4705882352
132,2020-01-01,1837897.0,77222.0,3532.0,84018.0,10.7,7.7,5.80634,1.1093,-0.5,0.0,0.25,1837897.0,1825957.0,1799297.85,1817208.3333333333
133,2020-02-01,1848465.0,79684.0,3532.0,77754.0,10.3,7.5,5.3099,1.1025,-0.5,0.0,0.25,1848465.0000000002,1853917.0,1821118.06,1809216.294117647
134,2020-03-01,1872738.0,70700.0,3532.0,59021.0,10.4,7.3,4.39612,1.1029,-0.5,0.0,0.25,1872738.0,1853917.0,1819316.45,1827684.5384615385
135,2020-04-01,1895456.0,56734.0,1939.6666666666667,38242.0,10.1,7.1,4.57218,1.0955,-0.5,0.0,0.25,1895456.0,1853917.0,1831655.31,1834693.0
136,2020-05-01,1929586.0,60214.0,1939.6666666666667,54202.0,10.6,7.633333333333333,4.69544,1.1098,-0.5,0.0,0.25,1929585.9999999993,1895456.0,1856200.33,1859840.0625
137,2020-06-01,1980985.0,65916.0,1939.6666666666667,76857.0,10.9,8.166666666666666,4.93599,1.1231,-0.5,0.0,0.25,1980985.0,1929586.0,1858099.5,1857958.391304348
138,2020-07-01,1991911.0,69784.0,2276.6666666666665,86167.0,11.3,8.7,4.78369,1.1774,-0.5,0.0,0.25,1991911.0000000005,1980985.0,1863766.99,1918264.75
139,2020-08-01,2004083.0,69668.0,2276.6666666666665,65938.0,10.9,8.433333333333334,4.94722,1.1936,-0.5,0.0,0.25,2004083.0000000005,1980985.0,1954364.64,1952327.142857143
140,2020-09-01,2015454.0,72183.0,2276.6666666666665,91640.0,11.2,8.166666666666666,4.80344,1.1718,-0.5,0.0,0.25,2015454.0,1991911.0,1966195.42,1972876.2857142857
141,2020-10-01,1995305.0,72763.0,2657.333333333333,99786.0,11.0,7.9,4.59424,1.1647,-0.5,0.0,0.25,1995305.0000000005,1991911.0,1980329.92,1966701.0
142,2020-11-01,1998779.0,74230.0,2657.333333333333,81964.0,10.4,7.933333333333334,5.51855,1.1928,-0.5,0.0,0.25,1998779.0,1991911.0,1975377.06,1983473.1666666667
143,2020-12-01,2001014.0,75700.0,2657.333333333333,84580.0,10.0,7.966666666666667,5.55141,1.2213,-0.5,0.0,0.25,2001013.9999999998,1998779.0,1984347.04,1979209.9333333333
144,2021-01-01,2032414.0,80606.0,2471.0,91672.0,9.2,8.0,5.39921,1.2136,-0.5,0.0,0.25,2032414.0,2015454.0,1978219.85,1986331.1333333333
145,2021-02-01,2033490.0,80777.0,2471.0,93159.0,9.8,7.9,5.70322,1.2074,-0.5,0.0,0.25,2033490.0000000005,2032414.0,2012424.26,2005058.652173913
146,2021-03-01,2063954.0,83722.0,2471.0,102759.0,10.4,7.8,6.06723,1.1728,0.0,0.5,0.75,2063953.9999999998,2033490.0,1904695.93,1992032.0909090908
147,2021-04-01,2051107.0,81957.0,2220.6666666666665,93373.0,10.6,7.7,6.26948,1.2018,0.0,0.5,0.75,2051107.0000000002,2063954.0,2003314.5,2032386.1764705882
148,2021-05-01,2057480.0,81767.0,2220.6666666666665,82403.0,10.4,7.7,6.44717,1.2225,0.0,0.5,0.75,2057480.0000000002,2051107.0,2037496.49,2025769.111111111
149,2021-06-01,2084404.0,85832.0,2220.6666666666665,92178.0,10.7,7.7,6.50783,1.1855,0.0,0.5,0.75,2084403.9999999998,2063954.0,2044015.8,2025735.875
150,2021-07-01,2110887.0,84608.0,1811.3333333333333,82504.0,11.3,7.7,6.61276,1.187,0.0,0.5,0.75,2110887.0,2084404.0,2057165.09,2033708.6470588236
151,2021-08-01,2126280.0,86341.0,1811.3333333333333,63866.0,11.2,7.566666666666666,6.68018,1.1807,0.0,0.5,0.75,2126280.0000000005,2110887.0,2074797.23,2055866.142857143
152,2021-09-01,2147505.0,87450.0,1811.3333333333333,87597.0,11.5,7.433333333333334,6.52001,1.1581,0.0,0.5,0.75,2147505.0,2110887.0,2087863.07,2082254.8333333333
153,2021-10-01,2131133.0,89998.0,2693.0,96203.0,11.4,7.3,6.83034,1.1561,0.0,0.5,0.75,2131133.0,2110887.0,2112783.37,2105868.625
154,2021-11-01,2151245.0,92366.0,2693.0,78974.0,11.1,7.266666666666667,6.72116,1.1336,0.0,0.5,0.75,2151245.000000001,2147505.0,2110548.06,2101553.3636363638
155,2021-12-01,2145121.0,91896.0,2693.0,85832.0,11.0,7.233333333333333,7.15303,1.1368,0.0,0.5,0.75,2145121.0,2151245.0,2138078.61,2109039.875
156,2022-01-01,2166809.0,100037.0,3356.0,93732.0,10.3,7.2,6.9992,1.1233,0.0,0.5,0.75,2166808.9999999995,2151245.0,2040685.23,2100588.222222222
157,2022-02-01,2178966.0,98100.0,3356.0,89186.0,10.5,7.2,6.65883,1.1219,0.0,0.5,0.75,2178966.0,2166809.0,2130113.57,2107517.736842105
158,2022-03-01,2209529.0,99226.0,3356.0,102471.0,10.2,7.2,6.65987,1.1065,0.0,0.5,0.75,2209529.0,2178966.0,2156475.47,2141230.0833333335
159,2022-04-01,2189180.0,100528.0,3326.0,87975.0,10.0,7.2,6.53377,1.0541,0.0,0.5,0.75,2189180.0,2209529.0,2171548.22,2159884.1875
160,2022-05-01,2188750.0,101778.0,3326.0,78553.0,10.5,7.133333333333334,6.4688,1.0733,0.0,0.5,0.75,2188749.999999999,2189180.0,2128960.29,2165109.8181818184
161,2022-06-01,2219805.0,105317.0,3326.0,85854.0,10.8,7.066666666666666,5.92286,1.0482,0.0,0.5,0.75,2219805.0,2189180.0,2138851.37,2140322.923076923
162,2022-07-01,2226743.0,103736.0,3086.333333333333,81575.0,11.0,7.0,6.4485,1.0218,0.0,0.5,0.75,2226742.9999999995,2219805.0,2193362.32,2181086.090909091
163,2022-08-01,2236896.0,108420.0,3086.333333333333,70290.0,10.9,7.0,6.1251,1.0057,0.0,0.5,0.75,2236896.0,2226743.0,2207377.93,2175912.9696969697
164,2022-09-01,2257791.0,108725.0,3086.333333333333,95607.0,10.5,7.0,5.76234,0.9799,0.75,1.25,1.5,2257790.9999999995,2226743.0,2219206.61,2187847.3684210526
165,2022-10-01,2246912.0,107529.0,4003.0,98429.0,10.3,7.0,6.26677,0.9883,0.75,1.25,1.5,2246912.0,2236896.0,2168935.12,2205877.3684210526
166,2022-11-01,2266628.0,103829.0,4003.0,88689.0,10.4,6.966666666666667,6.73855,1.0405,1.5,2.0,2.25,2266628.0,2209529.0,2187423.9,2187061.117647059
167,2022-12-01,2277811.0,104521.0,4003.0,89608.0,10.0,6.933333333333334,6.47376,1.0702,2.0,2.5,2.75,2277811.0,2246912.0,2230638.92,2237343.909090909
168,2023-01-01,2297631.0,109080.0,4872.0,89832.0,9.6,6.9,7.08242,1.0862,2.0,2.5,2.75,2297631.0,2277811.0,2255323.47,2237230.8333333335
169,2023-02-01,2319193.0,109849.0,4872.0,85940.0,9.8,6.933333333333334,7.26793,1.0576,2.5,3.0,3.25,2319193.0000000005,2297631.0,2275839.95,2259150.8125
170,2023-03-01,2328956.0,109785.0,4872.0,99475.0,9.4,6.966666666666667,7.32239,1.0839,3.0,3.5,3.75,2328956.0,2297631.0,2302112.66,2284137.5
171,2023-04-01,2352050.0,109339.0,4488.666666666667,85602.0,9.3,7.0,7.4915,1.102,3.0,3.5,3.75,2352049.9999999995,2328956.0,2302683.61,2276647.0588235296
