DATE,Valuation
2023-12-01,7573.93
2023-11-01,7310.77
2023-10-01,6885.65
2023-09-01,7135.06
2023-08-01,7316.7
2023-07-01,7497.78
2023-06-01,7400.06
2023-05-01,7098.7
2023-04-01,7491.5
2023-03-01,7322.39
2023-02-01,7267.93
2023-01-01,7082.42
2022-12-01,6473.76
2022-11-01,6738.55
2022-10-01,6266.77
2022-09-01,5762.34
2022-08-01,6125.1
2022-07-01,6448.5
2022-06-01,5922.86
2022-05-01,6468.8
2022-04-01,6533.77
2022-03-01,6659.87
2022-02-01,6658.83
2022-01-01,6999.2
2021-12-01,7153.03
2021-11-01,6721.16
2021-10-01,6830.34
2021-09-01,6520.01
2021-08-01,6680.18
2021-07-01,6612.76
2021-06-01,6507.83
2021-05-01,6447.17
2021-04-01,6269.48
2021-03-01,6067.23
2021-02-01,5703.22
2021-01-01,5399.21
2020-12-01,5551.41
2020-11-01,5518.55
2020-10-01,4594.24
2020-09-01,4803.44
2020-08-01,4947.22
2020-07-01,4783.69
2020-06-01,4935.99
2020-05-01,4695.44
2020-04-01,4572.18
2020-03-01,4396.12
2020-02-01,5309.9
2020-01-01,5806.34
2019-12-01,5978.06
2019-11-01,5905.17
2019-10-01,5729.86
2019-09-01,5677.79
2019-08-01,5480.48
2019-07-01,5518.9
2019-06-01,5538.97
2019-05-01,5207.63
2019-04-01,5586.41
2019-03-01,5350.53
2019-02-01,5240.53
2019-01-01,4992.72
2018-12-01,4730.69
2018-11-01,5003.92
2018-10-01,5093.44
2018-09-01,5493.49
2018-08-01,5406.85
2018-07-01,5511.3
2018-06-01,5323.53
2018-05-01,5398.4
2018-04-01,5520.5
2018-03-01,5167.3
2018-02-01,5320.49
2018-01-01,5481.93
2017-12-01,5312.56
2017-11-01,5372.79
2017-10-01,5503.29
2017-09-01,5329.81
2017-08-01,5085.59
2017-07-01,5093.77
2017-06-01,5120.68
2017-05-01,5283.63
2017-04-01,5267.33
2017-03-01,5122.51
2017-02-01,4858.58
2017-01-01,4748.9
2016-12-01,4862.31
2016-11-01,4578.34
2016-10-01,4509.26
2016-09-01,4448.26
2016-08-01,4438.22
2016-07-01,4439.81
2016-06-01,4237.48
2016-05-01,4505.62
2016-04-01,4428.96
2016-03-01,4385.06
2016-02-01,4353.55
2016-01-01,4417.02
2015-12-01,4637.06
2015-11-01,4957.6
2015-10-01,4897.66
2015-09-01,4455.29
2015-08-01,4652.95
2015-07-01,5082.61
2015-06-01,4790.2
2015-05-01,5007.89
2015-04-01,5046.49
2015-03-01,5033.64
2015-02-01,4951.48
2015-01-01,4604.25
2014-12-01,4272.75
2014-11-01,4390.18
2014-10-01,4233.09
2014-09-01,4416.24
2014-08-01,4381.04
2014-07-01,4246.14
2014-06-01,4422.84
2014-05-01,4519.57
2014-04-01,4487.39
2014-03-01,4391.5
2014-02-01,4408.08
2014-01-01,4165.72
2013-12-01,4295.95
2013-11-01,4295.21
2013-10-01,4299.89
2013-09-01,4143.44
2013-08-01,3933.78
2013-07-01,3992.69
2013-06-01,3738.91
2013-05-01,3948.59
2013-04-01,3856.75
2013-03-01,3731.42
2013-02-01,3723.0
2013-01-01,3732.6
2012-12-01,3641.07
2012-11-01,3557.28
2012-10-01,3429.27
2012-09-01,3354.82
2012-08-01,3413.07
2012-07-01,3291.66
2012-06-01,3196.65
2012-05-01,3017.01
2012-04-01,3212.8
2012-03-01,3423.81
2012-02-01,3452.45
2012-01-01,3298.55
2011-12-01,3159.81
2011-11-01,3154.62
2011-10-01,3242.84
2011-09-01,2981.96
2011-08-01,3256.76
2011-07-01,3671.28
2011-06-01,3982.21
2011-05-01,4006.94
2011-04-01,4106.92
2011-03-01,3989.18
2011-02-01,4110.35
2011-01-01,4005.5
2010-12-01,3804.78
2010-11-01,3610.44
2010-10-01,3833.5
2010-09-01,3715.18
2010-08-01,3490.79
2010-07-01,3643.14
2010-06-01,3442.89
2010-05-01,3507.56
2010-04-01,3816.99
2010-03-01,3974.01
2010-02-01,3708.8
2010-01-01,3739.46
2009-12-01,3936.33
2009-11-01,3680.15
2009-10-01,3607.69
2009-09-01,3795.41
2009-08-01,3653.54
2009-07-01,3426.27
2009-06-01,3140.44
2009-05-01,3277.65
2009-04-01,3159.85
2009-03-01,2807.34
2009-02-01,2702.48
2009-01-01,2973.92
2008-12-01,3217.97
2008-11-01,3262.68
2008-10-01,3487.07
2008-09-01,4032.1
2008-08-01,4482.6
2008-07-01,4392.36
2008-06-01,4434.85
2008-05-01,5014.28
2008-04-01,4996.54
2008-03-01,4707.07
2008-02-01,4790.66
2008-01-01,4869.79
2007-12-01,5614.08
2007-11-01,5670.57
2007-10-01,5847.95
2007-09-01,5715.69
2007-08-01,5662.7
2007-07-01,5751.08
2007-06-01,6054.93
2007-05-01,6104.0
2007-04-01,5960.04
2007-03-01,5634.16
2007-02-01,5516.32
2007-01-01,5608.31
2006-12-01,5541.76
2006-11-01,5327.64
2006-10-01,5348.73
2006-09-01,5250.01
2006-08-01,5165.04
2006-07-01,5009.42
2006-06-01,4965.96
2006-05-01,4930.18
2006-04-01,5188.4
2006-03-01,5220.85
2006-02-01,5000.45
2006-01-01,4947.99
2005-12-01,4715.23
2005-11-01,4567.41
2005-10-01,4436.45
2005-09-01,4600.02
2005-08-01,4399.36
2005-07-01,4451.74
2005-06-01,4229.35
2005-05-01,4120.73
2005-04-01,3911.71
2005-03-01,4067.78
2005-02-01,4027.16
2005-01-01,3913.69
2004-12-01,3821.16
2004-11-01,3753.75
2004-10-01,3706.82
2004-09-01,3640.61
2004-08-01,3594.28
2004-07-01,3647.1
2004-06-01,3732.99
2004-05-01,3669.63
2004-04-01,3674.28
2004-03-01,3625.23
2004-02-01,3725.44
2004-01-01,3638.44
2003-12-01,3557.9
2003-11-01,3424.79
2003-10-01,3373.2
2003-09-01,3134.99
2003-08-01,3311.42
2003-07-01,3210.27
2003-06-01,3084.1
2003-05-01,2991.75
2003-04-01,2953.67
2003-03-01,2618.46
2003-02-01,2754.07
2003-01-01,2937.88
2002-12-01,3063.91
2002-11-01,3326.65
2002-10-01,3150.04
2002-09-01,2777.45
2002-08-01,3366.21
2002-07-01,3415.38
2002-06-01,3897.99
2002-05-01,4274.64
2002-04-01,4462.74
2002-03-01,4688.02
2002-02-01,4462.99
2002-01-01,4461.87
2001-12-01,4624.58
2001-11-01,4476.06
2001-10-01,4341.29
2001-09-01,4079.02
2001-08-01,4689.34
2001-07-01,5085.51
2001-06-01,5225.33
2001-05-01,5454.19
2001-04-01,5640.03
2001-03-01,5180.45
2001-02-01,5367.48
2001-01-01,5998.49
2000-12-01,5926.42
2000-11-01,5928.08
2000-10-01,6397.66
2000-09-01,6266.63
2000-08-01,6625.42
2000-07-01,6542.49
2000-06-01,6446.54
2000-05-01,6426.26
2000-04-01,6419.72
2000-03-01,6286.05
2000-02-01,6190.96
2000-01-01,5659.81
1999-12-01,5958.32
1999-11-01,5341.62
1999-10-01,4888.62
1999-09-01,4591.42
1999-08-01,4589.22
1999-07-01,4382.06
1999-06-01,4536.61
1999-05-01,4351.29
1999-04-01,4405.35
1999-03-01,4197.88
1999-02-01,4092.94
1999-01-01,4251.8
1998-12-01,3942.66
1998-11-01,3843.38
1998-10-01,3522.93
1998-09-01,3197.95
1998-08-01,3651.85
1998-07-01,4177.31
1998-06-01,4203.45
1998-05-01,4041.16
1998-04-01,3880.92
1998-03-01,3875.81
1998-02-01,3421.92
1998-01-01,3172.14
1997-12-01,2998.91
1997-11-01,2859.19
1997-10-01,2739.3
1997-09-01,3008.26
1997-08-01,2770.49
1997-07-01,3075.67
1997-06-01,2858.26
1997-05-01,2583.94
1997-04-01,2639.46
1997-03-01,2656.68
1997-02-01,2607.55
1997-01-01,2516.56
1996-12-01,2315.73
1996-11-01,2315.66
1996-10-01,2140.51
1996-09-01,2132.81
1996-08-01,1970.61
1996-07-01,1995.89
1996-06-01,2123.7
1996-05-01,2110.06
1996-04-01,2146.79
1996-03-01,2044.77
1996-02-01,1990.77
1996-01-01,2021.03
1995-12-01,1871.97
1995-11-01,1828.28
1995-10-01,1814.01
1995-09-01,1788.35
1995-08-01,1883.39
1995-07-01,1920.04
1995-06-01,1858.82
1995-05-01,1947.95
1995-04-01,1918.46
1995-03-01,1859.48
1995-02-01,1776.85
1995-01-01,1797.9
