DATE,negotiable_debts,BOP,business_insolvencies,firms_creation,natality_rate,unemployment_rate,Valuation,Exch_rate,Deposit facility,Fixed rate,Marginal lending facility
2009-01-01,1018094,55163.0,5758.0,39666.0,12.5,8.2,2973.92,1.2782,1.0,2.0,3.0
2009-02-01,1040865,54216.0,5758.0,45656.0,12.3,8.433333333333334,2702.48,1.2669,1.0,2.0,3.0
2009-03-01,1063788,52910.0,5758.0,57577.0,12.2,8.666666666666666,2807.34,1.3251,0.5,1.5,2.5
2009-04-01,1074757,52416.0,5316.0,56132.0,12.4,8.9,3159.85,1.3226,0.25,1.25,2.25
2009-05-01,1092161,54464.0,5316.0,48641.0,12.4,8.9,3277.65,1.4154,0.25,1.0,1.75
2009-06-01,1121058,53710.0,5316.0,53082.0,12.7,8.9,3140.44,1.4036,0.25,1.0,1.75
2009-07-01,1115559,55106.0,4585.333333333333,48476.0,13.3,8.9,3426.27,1.425,0.25,1.0,1.75
2009-08-01,1125265,53012.0,4585.333333333333,37013.0,12.8,8.966666666666667,3653.54,1.4331,0.25,1.0,1.75
2009-09-01,1134363,53414.0,4585.333333333333,53745.0,13.2,9.033333333333331,3795.41,1.4636,0.25,1.0,1.75
2009-10-01,1140506,54845.0,5435.0,56423.0,12.8,9.1,3607.69,1.4718,0.25,1.0,1.75
2009-11-01,1153093,53388.0,5435.0,49254.0,12.6,9.066666666666666,3680.15,1.5009,0.25,1.0,1.75
2009-12-01,1147985,55112.0,5435.0,53929.0,12.8,9.033333333333331,3936.33,1.4318,0.25,1.0,1.75
2010-01-01,1153361,56588.0,5770.0,56338.0,12.5,9.0,3739.46,1.3863,0.25,1.0,1.75
2010-02-01,1163819,57246.0,5770.0,59406.0,12.7,8.966666666666667,3708.8,1.3626,0.25,1.0,1.75
2010-03-01,1183542,57790.0,5770.0,70955.0,12.4,8.933333333333334,3974.01,1.3512,0.25,1.0,1.75
2010-04-01,1188807,59157.0,5092.0,58575.0,12.4,8.9,3816.99,1.3298,0.25,1.0,1.75
2010-05-01,1209153,59583.0,5092.0,50498.0,12.5,8.9,3507.56,1.2306,0.5,1.25,2.0
2010-06-01,1228209,61079.0,5092.0,51544.0,12.7,8.9,3442.89,1.2236,0.5,1.25,2.0
2010-07-01,1219074,61667.0,4244.666666666667,46318.0,13.1,8.9,3643.14,1.3048,0.5,1.25,2.0
2010-08-01,1217838,60925.0,4244.666666666667,39759.0,12.9,8.866666666666667,3490.79,1.2687,0.5,1.25,2.0
2010-09-01,1222640,60484.0,4244.666666666667,53789.0,13.1,8.833333333333334,3715.18,1.3633,0.5,1.25,2.0
2010-10-01,1222640,59730.0,5024.333333333333,56338.0,13.1,8.8,3833.5,1.395,0.5,1.25,2.0
2010-11-01,1236832,61673.0,5024.333333333333,49679.0,12.9,8.8,3610.44,1.298,0.5,1.25,2.0
2010-12-01,1228971,60888.0,5024.333333333333,47186.0,12.7,8.8,3804.78,1.3379,0.5,1.25,2.0
2011-01-01,1233421,63235.0,5643.0,48650.0,12.4,8.8,4005.5,1.3686,0.5,1.25,2.0
2011-02-01,1249859,64334.0,5643.0,49707.0,12.5,8.766666666666667,4110.35,1.3802,0.5,1.25,2.0
2011-03-01,1269708,63616.0,5643.0,56523.0,12.1,8.733333333333333,3989.18,1.4165,0.5,1.25,2.0
2011-04-01,1270111,64041.0,5074.333333333333,48088.0,12.0,8.7,4106.92,1.4799,0.5,1.25,2.0
2011-05-01,1293819,64712.0,5074.333333333333,49228.0,12.6,8.766666666666666,4006.94,1.4394,0.5,1.25,2.0
2011-06-01,1318828,65186.0,5074.333333333333,46135.0,12.9,8.833333333333334,3982.21,1.4504,0.75,1.5,2.25
2011-07-01,1307892,64800.0,4065.6666666666665,42266.0,13.1,8.9,3671.28,1.4395,0.75,1.5,2.25
2011-08-01,1307753,66162.0,4065.6666666666665,36321.0,12.9,8.933333333333334,3256.76,1.4377,0.75,1.5,2.25
2011-09-01,1307505,65345.0,4065.6666666666665,49846.0,12.9,8.966666666666667,2981.96,1.3384,0.75,1.5,2.25
2011-10-01,1304987,65246.0,5082.0,47342.0,12.5,9.0,3242.84,1.3856,0.5,1.25,2.0
2011-11-01,1317144,67467.0,5082.0,48612.0,12.4,9.033333333333331,3154.62,1.3441,0.5,1.25,2.0
2011-12-01,1312980,65967.0,5082.0,45811.0,12.3,9.066666666666666,3159.81,1.2945,0.25,1.0,1.75
2012-01-01,1315921,66687.0,5663.333333333333,51701.0,12.1,9.1,3298.55,1.3078,0.25,1.0,1.75
2012-02-01,1334184,66869.0,5663.333333333333,51180.0,12.3,9.2,3452.45,1.3324,0.25,1.0,1.75
2012-03-01,1352174,66788.0,5663.333333333333,57561.0,12.1,9.3,3423.81,1.3343,0.25,1.0,1.75
2012-04-01,1350380,66894.0,4867.666666666667,46411.0,12.1,9.4,3212.8,1.324,0.0,0.75,1.5
2012-05-01,1374090,68568.0,4867.666666666667,44033.0,12.3,9.4,3017.01,1.2356,0.0,0.75,1.5
2012-06-01,1394859,65537.0,4867.666666666667,51339.0,12.3,9.4,3196.65,1.2658,0.0,0.75,1.5
2012-07-01,1386993,66887.0,4211.333333333333,43606.0,12.8,9.4,3291.66,1.2303,0.0,0.75,1.5
2012-08-01,1382113,67925.0,4211.333333333333,38188.0,12.7,9.533333333333331,3413.07,1.2575,0.0,0.75,1.5
2012-09-01,1379651,68145.0,4211.333333333333,45936.0,12.8,9.666666666666668,3354.82,1.2858,0.0,0.75,1.5
2012-10-01,1377315,67604.0,5661.333333333333,52489.0,13.0,9.8,3429.27,1.2958,0.0,0.75,1.5
2012-11-01,1392637,66277.0,5661.333333333333,45324.0,12.5,9.866666666666667,3557.28,1.2984,0.0,0.75,1.5
2012-12-01,1386154,67242.0,5661.333333333333,39530.0,12.2,9.933333333333334,3641.07,1.3194,0.0,0.75,1.5
2013-01-01,1382497,66341.0,5538.333333333333,51812.0,12.1,10.0,3732.6,1.3578,0.0,0.5,1.0
2013-02-01,1400830,67353.0,5538.333333333333,49642.0,12.0,10.033333333333331,3723.0,1.3056,0.0,0.5,1.0
2013-03-01,1420409,67159.0,5538.333333333333,53930.0,11.6,10.066666666666666,3731.42,1.2818,0.0,0.5,1.0
2013-04-01,1419893,69598.0,5216.666666666667,48584.0,11.7,10.1,3856.75,1.3166,0.0,0.5,1.0
2013-05-01,1443240,67321.0,5216.666666666667,44456.0,12.0,10.033333333333331,3948.59,1.2995,0.0,0.5,1.0
2013-06-01,1459237,67318.0,5216.666666666667,47955.0,12.1,9.966666666666669,3738.91,1.3008,0.0,0.5,1.0
2013-07-01,1442973,67842.0,4505.333333333333,45882.0,12.9,9.9,3992.69,1.33,0.0,0.5,1.0
2013-08-01,1442668,67219.0,4505.333333333333,35922.0,12.6,9.866666666666667,3933.78,1.322,0.0,0.5,1.0
2013-09-01,1449987,67460.0,4505.333333333333,45499.0,12.7,9.833333333333334,4143.44,1.3524,0.0,0.25,0.75
2013-10-01,1445782,69340.0,5628.0,55484.0,12.5,9.8,4299.89,1.3582,0.0,0.25,0.75
2013-11-01,1459721,67904.0,5628.0,46199.0,12.3,9.8,4295.21,1.3589,0.0,0.25,0.75
2013-12-01,1457220,67923.0,5628.0,41443.0,12.3,9.8,4295.95,1.3745,0.0,0.25,0.75
2014-01-01,1454246,67953.0,5765.666666666667,54774.0,12.3,9.8,4165.72,1.3485,0.0,0.25,0.75
2014-02-01,1478113,67582.0,5765.666666666667,50080.0,12.3,9.8,4408.08,1.3802,0.0,0.25,0.75
2014-03-01,1502246,68848.0,5765.666666666667,52605.0,11.9,9.8,4391.5,1.377,-0.1,0.15,0.4
2014-04-01,1497062,68382.0,5208.0,51301.0,11.5,9.8,4487.39,1.3866,-0.1,0.15,0.4
2014-05-01,1516045,68296.0,5208.0,47088.0,11.8,9.833333333333334,4519.57,1.363,-0.1,0.15,0.4
2014-06-01,1535836,69803.0,5208.0,45214.0,12.3,9.866666666666667,4422.84,1.3691,-0.1,0.15,0.4
2014-07-01,1525122,70191.0,4568.0,49042.0,12.6,9.9,4246.14,1.3388,-0.1,0.15,0.4
2014-08-01,1523761,69442.0,4568.0,36657.0,12.3,9.966666666666669,4381.04,1.3132,-0.2,0.05,0.3
2014-09-01,1528186,70200.0,4568.0,48402.0,12.8,10.033333333333331,4416.24,1.2631,-0.2,0.05,0.3
2014-10-01,1519180,71143.0,5313.0,56285.0,12.4,10.1,4233.09,1.2524,-0.2,0.05,0.3
2014-11-01,1537494,70158.0,5313.0,46052.0,11.9,10.066666666666666,4390.18,1.245,-0.2,0.05,0.3
2014-12-01,1527562,70905.0,5313.0,45237.0,12.0,10.033333333333331,4272.75,1.2097,-0.2,0.05,0.3
2015-01-01,1530034,72383.0,6204.0,51352.0,11.8,10.0,4604.25,1.1286,-0.2,0.05,0.3
2015-02-01,1542678,72105.0,6204.0,48175.0,11.7,10.066666666666666,4951.48,1.1193,-0.2,0.05,0.3
2015-03-01,1562642,71743.0,6204.0,49659.0,11.2,10.133333333333333,5033.64,1.073,-0.2,0.05,0.3
2015-04-01,1558353,74486.0,5069.0,51711.0,11.3,10.2,5046.49,1.1222,-0.2,0.05,0.3
2015-05-01,1572727,74916.0,5069.0,41321.0,11.7,10.133333333333333,5007.89,1.0987,-0.3,0.05,0.3
2015-06-01,1584862,76276.0,5069.0,46703.0,12.1,10.066666666666666,4790.2,1.1135,-0.3,0.05,0.3
2015-07-01,1570667,75565.0,4423.333333333333,47020.0,12.2,10.0,5082.61,1.0987,-0.3,0.05,0.3
2015-08-01,1574116,73110.0,4423.333333333333,34361.0,12.0,9.966666666666669,4652.95,1.1211,-0.3,0.05,0.3
2015-09-01,1589256,74752.0,4423.333333333333,48853.0,12.4,9.933333333333334,4455.29,1.1176,-0.3,0.05,0.3
2015-10-01,1579648,74085.0,5340.666666666667,55202.0,12.0,9.9,4897.66,1.1005,-0.3,0.05,0.3
2015-11-01,1583972,74039.0,5340.666666666667,42708.0,11.7,9.9,4957.6,1.0563,-0.3,0.05,0.3
2015-12-01,1576372,74533.0,5340.666666666667,47680.0,11.6,9.9,4637.06,1.086,-0.3,0.05,0.3
2016-01-01,1596059,74255.0,5558.0,52542.0,11.5,9.9,4417.02,1.0834,-0.3,0.05,0.3
2016-02-01,1588594,73869.0,5558.0,53401.0,11.3,9.833333333333334,4353.55,1.0871,-0.4,0.0,0.25
2016-03-01,1611199,71837.0,5558.0,56517.0,10.9,9.766666666666666,4385.06,1.1378,-0.4,0.0,0.25
2016-04-01,1604863,74000.0,5067.666666666667,54764.0,10.8,9.7,4428.96,1.1454,-0.4,0.0,0.25
2016-05-01,1624662,75036.0,5067.666666666667,47221.0,11.4,9.666666666666666,4505.62,1.1129,-0.4,0.0,0.25
2016-06-01,1638566,72831.0,5067.666666666667,52772.0,11.9,9.633333333333333,4237.48,1.1104,-0.4,0.0,0.25
2016-07-01,1624253,73313.0,3890.3333333333335,45559.0,12.3,9.6,4439.81,1.117,-0.4,0.0,0.25
2016-08-01,1623686,74511.0,3890.3333333333335,37018.0,11.9,9.666666666666666,4438.22,1.1156,-0.4,0.0,0.25
2016-09-01,1636208,73900.0,3890.3333333333335,51739.0,12.0,9.733333333333334,4448.26,1.1238,-0.4,0.0,0.25
2016-10-01,1624639,73075.0,4869.0,52338.0,11.8,9.8,4509.26,1.0979,-0.4,0.0,0.25
2016-11-01,1626685,74443.0,4869.0,48518.0,11.4,9.633333333333336,4578.34,1.0585,-0.4,0.0,0.25
2016-12-01,1620597,77767.0,4869.0,51151.0,11.2,9.466666666666669,4862.31,1.0513,-0.4,0.0,0.25
2017-01-01,1648813,74729.0,5279.666666666667,56353.0,11.0,9.3,4748.9,1.0795,-0.4,0.0,0.25
2017-02-01,1650777,76067.0,5279.666666666667,55073.0,11.1,9.266666666666667,4858.58,1.0575,-0.4,0.0,0.25
2017-03-01,1673910,78676.0,5279.666666666667,63199.0,10.7,9.233333333333333,5122.51,1.0649,-0.4,0.0,0.25
2017-04-01,1663016,76434.0,4583.333333333333,52301.0,10.8,9.2,5267.33,1.0895,-0.4,0.0,0.25
2017-05-01,1691097,78225.0,4583.333333333333,50323.0,11.3,9.2,5283.63,1.1241,-0.4,0.0,0.25
2017-06-01,1700667,77555.0,4583.333333333333,55340.0,11.3,9.2,5120.68,1.1423,-0.4,0.0,0.25
2017-07-01,1682900,76588.0,3607.6666666666665,50789.0,11.9,9.2,5093.77,1.184,-0.4,0.0,0.25
2017-08-01,1687171,77669.0,3607.6666666666665,43588.0,11.8,9.033333333333331,5085.59,1.1908,-0.4,0.0,0.25
2017-09-01,1703850,78857.0,3607.6666666666665,56757.0,11.6,8.866666666666665,5329.81,1.1812,-0.4,0.0,0.25
2017-10-01,1680196,78571.0,4719.666666666667,61112.0,11.6,8.7,5503.29,1.1644,-0.4,0.0,0.25
2017-11-01,1691635,78320.0,4719.666666666667,58113.0,11.4,8.799999999999999,5372.79,1.1902,-0.4,0.0,0.25
2017-12-01,1686112,79684.0,4719.666666666667,54643.0,11.0,8.9,5312.56,1.1996,-0.4,0.0,0.25
2018-01-01,1709979,80761.0,4804.333333333333,64422.0,10.8,9.0,5481.93,1.242,-0.5,0.0,0.25
2018-02-01,1708857,79520.0,4804.333333333333,63213.0,10.6,8.933333333333334,5320.49,1.2193,-0.5,0.0,0.25
2018-03-01,1724941,81865.0,4804.333333333333,71574.0,10.2,8.866666666666667,5167.3,1.2321,-0.5,0.0,0.25
2018-04-01,1718405,82172.0,4464.666666666667,59761.0,10.4,8.8,5520.5,1.2077,-0.5,0.0,0.25
2018-05-01,1720949,79247.0,4464.666666666667,58648.0,11.1,8.733333333333334,5398.4,1.169,-0.5,0.0,0.25
2018-06-01,1741860,82971.0,4464.666666666667,67192.0,11.3,8.666666666666666,5323.53,1.1683,-0.5,0.0,0.25
2018-07-01,1752246,85498.0,3840.0,56828.0,11.7,8.6,5511.3,1.1691,-0.5,0.0,0.25
2018-08-01,1751238,82719.0,3840.0,49994.0,11.6,8.566666666666666,5406.85,1.1599,-0.5,0.0,0.25
2018-09-01,1771633,83168.0,3840.0,63142.0,11.6,8.533333333333333,5493.49,1.1608,-0.5,0.0,0.25
2018-10-01,1759577,85398.0,4904.666666666667,73602.0,11.5,8.5,5093.44,1.131,-0.5,0.0,0.25
2018-11-01,1760076,83339.0,4904.666666666667,63341.0,11.2,8.5,5003.92,1.1315,-0.5,0.0,0.25
2018-12-01,1756400,83502.0,4904.666666666667,57613.0,10.8,8.5,4730.69,1.1469,-0.5,0.0,0.25
2019-01-01,1770987,86263.0,4855.0,79200.0,10.8,8.5,4992.72,1.1444,-0.5,0.0,0.25
2019-02-01,1785808,85891.0,4855.0,73123.0,10.4,8.4,5240.53,1.137,-0.5,0.0,0.25
2019-03-01,1798149,87099.0,4855.0,80467.0,10.2,8.299999999999999,5350.53,1.1217,-0.5,0.0,0.25
2019-04-01,1790253,87140.0,4286.666666666667,69205.0,10.4,8.2,5586.41,1.1215,-0.5,0.0,0.25
2019-05-01,1792621,88896.0,4286.666666666667,72078.0,10.9,8.166666666666666,5207.63,1.1167,-0.5,0.0,0.25
2019-06-01,1814228,85850.0,4286.666666666667,67290.0,11.2,8.133333333333333,5538.97,1.1368,-0.5,0.0,0.25
2019-07-01,1827956,86283.0,3476.6666666666665,71371.0,11.7,8.1,5518.9,1.1074,-0.5,0.0,0.25
2019-08-01,1835984,86749.0,3476.6666666666665,56705.0,11.4,8.033333333333333,5480.48,1.0989,-0.5,0.0,0.25
2019-09-01,1853917,85803.0,3476.6666666666665,70551.0,11.5,7.966666666666667,5677.79,1.0898,-0.5,0.0,0.25
2019-10-01,1831331,86680.0,4430.0,85714.0,11.3,7.9,5729.86,1.115,-0.5,0.0,0.25
2019-11-01,1825957,86164.0,4430.0,72257.0,10.9,7.833333333333334,5905.17,1.1015,-0.5,0.0,0.25
2019-12-01,1822805,84233.0,4430.0,66596.0,10.8,7.766666666666667,5978.06,1.121,-0.5,0.0,0.25
2020-01-01,1837897,77222.0,3532.0,84018.0,10.7,7.7,5806.34,1.1093,-0.5,0.0,0.25
2020-02-01,1848465,79684.0,3532.0,77754.0,10.3,7.5,5309.9,1.1025,-0.5,0.0,0.25
2020-03-01,1872738,70700.0,3532.0,59021.0,10.4,7.3,4396.12,1.1029,-0.5,0.0,0.25
2020-04-01,1895456,56734.0,1939.6666666666667,38242.0,10.1,7.1,4572.18,1.0955,-0.5,0.0,0.25
2020-05-01,1929586,60214.0,1939.6666666666667,54202.0,10.6,7.633333333333333,4695.44,1.1098,-0.5,0.0,0.25
2020-06-01,1980985,65916.0,1939.6666666666667,76857.0,10.9,8.166666666666666,4935.99,1.1231,-0.5,0.0,0.25
2020-07-01,1991911,69784.0,2276.6666666666665,86167.0,11.3,8.7,4783.69,1.1774,-0.5,0.0,0.25
2020-08-01,2004083,69668.0,2276.6666666666665,65938.0,10.9,8.433333333333334,4947.22,1.1936,-0.5,0.0,0.25
2020-09-01,2015454,72183.0,2276.6666666666665,91640.0,11.2,8.166666666666666,4803.44,1.1718,-0.5,0.0,0.25
2020-10-01,1995305,72763.0,2657.333333333333,99786.0,11.0,7.9,4594.24,1.1647,-0.5,0.0,0.25
2020-11-01,1998779,74230.0,2657.333333333333,81964.0,10.4,7.933333333333334,5518.55,1.1928,-0.5,0.0,0.25
2020-12-01,2001014,75700.0,2657.333333333333,84580.0,10.0,7.966666666666667,5551.41,1.2213,-0.5,0.0,0.25
2021-01-01,2032414,80606.0,2471.0,91672.0,9.2,8.0,5399.21,1.2136,-0.5,0.0,0.25
2021-02-01,2033490,80777.0,2471.0,93159.0,9.8,7.9,5703.22,1.2074,-0.5,0.0,0.25
2021-03-01,2063954,83722.0,2471.0,102759.0,10.4,7.8,6067.23,1.1728,0.0,0.5,0.75
2021-04-01,2051107,81957.0,2220.6666666666665,93373.0,10.6,7.7,6269.48,1.2018,0.0,0.5,0.75
2021-05-01,2057480,81767.0,2220.6666666666665,82403.0,10.4,7.7,6447.17,1.2225,0.0,0.5,0.75
2021-06-01,2084404,85832.0,2220.6666666666665,92178.0,10.7,7.7,6507.83,1.1855,0.0,0.5,0.75
2021-07-01,2110887,84608.0,1811.3333333333333,82504.0,11.3,7.7,6612.76,1.187,0.0,0.5,0.75
2021-08-01,2126280,86341.0,1811.3333333333333,63866.0,11.2,7.566666666666666,6680.18,1.1807,0.0,0.5,0.75
2021-09-01,2147505,87450.0,1811.3333333333333,87597.0,11.5,7.433333333333334,6520.01,1.1581,0.0,0.5,0.75
2021-10-01,2131133,89998.0,2693.0,96203.0,11.4,7.3,6830.34,1.1561,0.0,0.5,0.75
2021-11-01,2151245,92366.0,2693.0,78974.0,11.1,7.266666666666667,6721.16,1.1336,0.0,0.5,0.75
2021-12-01,2145121,91896.0,2693.0,85832.0,11.0,7.233333333333333,7153.03,1.1368,0.0,0.5,0.75
2022-01-01,2166809,100037.0,3356.0,93732.0,10.3,7.2,6999.2,1.1233,0.0,0.5,0.75
2022-02-01,2178966,98100.0,3356.0,89186.0,10.5,7.2,6658.83,1.1219,0.0,0.5,0.75
2022-03-01,2209529,99226.0,3356.0,102471.0,10.2,7.2,6659.87,1.1065,0.0,0.5,0.75
2022-04-01,2189180,100528.0,3326.0,87975.0,10.0,7.2,6533.77,1.0541,0.0,0.5,0.75
2022-05-01,2188750,101778.0,3326.0,78553.0,10.5,7.133333333333334,6468.8,1.0733,0.0,0.5,0.75
2022-06-01,2219805,105317.0,3326.0,85854.0,10.8,7.066666666666666,5922.86,1.0482,0.0,0.5,0.75
2022-07-01,2226743,103736.0,3086.333333333333,81575.0,11.0,7.0,6448.5,1.0218,0.0,0.5,0.75
2022-08-01,2236896,108420.0,3086.333333333333,70290.0,10.9,7.0,6125.1,1.0057,0.0,0.5,0.75
2022-09-01,2257791,108725.0,3086.333333333333,95607.0,10.5,7.0,5762.34,0.9799,0.75,1.25,1.5
2022-10-01,2246912,107529.0,4003.0,98429.0,10.3,7.0,6266.77,0.9883,0.75,1.25,1.5
2022-11-01,2266628,103829.0,4003.0,88689.0,10.4,6.966666666666667,6738.55,1.0405,1.5,2.0,2.25
2022-12-01,2277811,104521.0,4003.0,89608.0,10.0,6.933333333333334,6473.76,1.0702,2.0,2.5,2.75
2023-01-01,2297631,109080.0,4872.0,89832.0,9.6,6.9,7082.42,1.0862,2.0,2.5,2.75
2023-02-01,2319193,109849.0,4872.0,85940.0,9.8,6.933333333333334,7267.93,1.0576,2.5,3.0,3.25
2023-03-01,2328956,109785.0,4872.0,99475.0,9.4,6.966666666666667,7322.39,1.0839,3.0,3.5,3.75
2023-04-01,2352050,109339.0,4488.666666666667,85602.0,9.3,7.0,7491.5,1.102,3.0,3.5,3.75
