DATE,unemployment_rate
1982-01-01,6.7
1982-02-01,6.733333333333333
1982-03-01,6.766666666666667
1982-04-01,6.8
1982-05-01,6.866666666666666
1982-06-01,6.933333333333334
1982-07-01,7.0
1982-08-01,7.0
1982-09-01,7.0
1982-10-01,7.0
1982-11-01,7.0
1982-12-01,7.0
1983-01-01,7.0
1983-02-01,7.0
1983-03-01,7.0
1983-04-01,7.0
1983-05-01,7.066666666666666
1983-06-01,7.133333333333334
1983-07-01,7.2
1983-08-01,7.3
1983-09-01,7.4
1983-10-01,7.5
1983-11-01,7.633333333333334
1983-12-01,7.766666666666667
1984-01-01,7.9
1984-02-01,8.033333333333333
1984-03-01,8.166666666666668
1984-04-01,8.3
1984-05-01,8.366666666666667
1984-06-01,8.433333333333334
1984-07-01,8.5
1984-08-01,8.566666666666666
1984-09-01,8.633333333333333
1984-10-01,8.7
1984-11-01,8.733333333333333
1984-12-01,8.766666666666667
1985-01-01,8.8
1985-02-01,8.8
1985-03-01,8.8
1985-04-01,8.8
1985-05-01,8.8
1985-06-01,8.8
1985-07-01,8.8
1985-08-01,8.8
1985-09-01,8.8
1985-10-01,8.8
1985-11-01,8.766666666666667
1985-12-01,8.733333333333333
1986-01-01,8.7
1986-02-01,8.733333333333333
1986-03-01,8.766666666666667
1986-04-01,8.8
1986-05-01,8.8
1986-06-01,8.8
1986-07-01,8.8
1986-08-01,8.833333333333334
1986-09-01,8.866666666666667
1986-10-01,8.9
1986-11-01,8.933333333333334
1986-12-01,8.966666666666667
1987-01-01,9.0
1987-02-01,9.0
1987-03-01,9.0
1987-04-01,9.0
1987-05-01,8.933333333333334
1987-06-01,8.866666666666667
1987-07-01,8.8
1987-08-01,8.8
1987-09-01,8.8
1987-10-01,8.8
1987-11-01,8.766666666666667
1987-12-01,8.733333333333333
1988-01-01,8.7
1988-02-01,8.666666666666666
1988-03-01,8.633333333333333
1988-04-01,8.6
1988-05-01,8.566666666666666
1988-06-01,8.533333333333333
1988-07-01,8.5
1988-08-01,8.433333333333334
1988-09-01,8.366666666666667
1988-10-01,8.3
1988-11-01,8.233333333333334
1988-12-01,8.166666666666666
1989-01-01,8.1
1989-02-01,8.033333333333333
1989-03-01,7.966666666666667
1989-04-01,7.9
1989-05-01,7.866666666666667
1989-06-01,7.833333333333333
1989-07-01,7.8
1989-08-01,7.8
1989-09-01,7.8
1989-10-01,7.8
1989-11-01,7.766666666666667
1989-12-01,7.733333333333333
1990-01-01,7.7
1990-02-01,7.7
1990-03-01,7.7
1990-04-01,7.7
1990-05-01,7.666666666666667
1990-06-01,7.633333333333333
1990-07-01,7.6
1990-08-01,7.6
1990-09-01,7.6
1990-10-01,7.6
1990-11-01,7.6
1990-12-01,7.6
1991-01-01,7.6
1991-02-01,7.633333333333333
1991-03-01,7.666666666666667
1991-04-01,7.7
1991-05-01,7.8
1991-06-01,7.9
1991-07-01,8.0
1991-08-01,8.066666666666666
1991-09-01,8.133333333333333
1991-10-01,8.2
1991-11-01,8.266666666666666
1991-12-01,8.333333333333334
1992-01-01,8.4
1992-02-01,8.466666666666667
1992-03-01,8.533333333333333
1992-04-01,8.6
1992-05-01,8.666666666666666
1992-06-01,8.733333333333334
1992-07-01,8.8
1992-08-01,8.866666666666667
1992-09-01,8.933333333333334
1992-10-01,9.0
1992-11-01,9.066666666666666
1992-12-01,9.133333333333333
1993-01-01,9.2
1993-02-01,9.299999999999999
1993-03-01,9.4
1993-04-01,9.5
1993-05-01,9.6
1993-06-01,9.700000000000001
1993-07-01,9.8
1993-08-01,9.9
1993-09-01,10.0
1993-10-01,10.1
1993-11-01,10.166666666666666
1993-12-01,10.233333333333334
1994-01-01,10.3
1994-02-01,10.333333333333334
1994-03-01,10.366666666666667
1994-04-01,10.4
1994-05-01,10.366666666666667
1994-06-01,10.333333333333334
1994-07-01,10.3
1994-08-01,10.233333333333334
1994-09-01,10.166666666666666
1994-10-01,10.1
1994-11-01,10.0
1994-12-01,9.9
1995-01-01,9.8
1995-02-01,9.733333333333334
1995-03-01,9.666666666666666
1995-04-01,9.6
1995-05-01,9.566666666666666
1995-06-01,9.533333333333333
1995-07-01,9.5
1995-08-01,9.533333333333333
1995-09-01,9.566666666666666
1995-10-01,9.6
1995-11-01,9.7
1995-12-01,9.8
1996-01-01,9.9
1996-02-01,9.966666666666667
1996-03-01,10.033333333333333
1996-04-01,10.1
1996-05-01,10.133333333333333
1996-06-01,10.166666666666666
1996-07-01,10.2
1996-08-01,10.2
1996-09-01,10.2
1996-10-01,10.2
1996-11-01,10.233333333333333
1996-12-01,10.266666666666667
1997-01-01,10.3
1997-02-01,10.3
1997-03-01,10.3
1997-04-01,10.3
1997-05-01,10.3
1997-06-01,10.3
1997-07-01,10.3
1997-08-01,10.233333333333334
1997-09-01,10.166666666666666
1997-10-01,10.1
1997-11-01,10.033333333333333
1997-12-01,9.966666666666667
1998-01-01,9.9
1998-02-01,9.866666666666667
1998-03-01,9.833333333333334
1998-04-01,9.8
1998-05-01,9.766666666666667
1998-06-01,9.733333333333333
1998-07-01,9.7
1998-08-01,9.733333333333333
1998-09-01,9.766666666666667
1998-10-01,9.8
1998-11-01,9.8
1998-12-01,9.8
1999-01-01,9.8
1999-02-01,9.8
1999-03-01,9.8
1999-04-01,9.8
1999-05-01,9.700000000000001
1999-06-01,9.6
1999-07-01,9.5
1999-08-01,9.366666666666667
1999-09-01,9.233333333333333
1999-10-01,9.1
1999-11-01,8.966666666666667
1999-12-01,8.833333333333332
2000-01-01,8.7
2000-02-01,8.566666666666666
2000-03-01,8.433333333333334
2000-04-01,8.3
2000-05-01,8.200000000000001
2000-06-01,8.1
2000-07-01,8.0
2000-08-01,7.9
2000-09-01,7.8
2000-10-01,7.7
2000-11-01,7.6000000000000005
2000-12-01,7.5
2001-01-01,7.4
2001-02-01,7.366666666666667
2001-03-01,7.333333333333333
2001-04-01,7.3
2001-05-01,7.3
2001-06-01,7.3
2001-07-01,7.3
2001-08-01,7.333333333333333
2001-09-01,7.366666666666667
2001-10-01,7.4
2001-11-01,7.433333333333334
2001-12-01,7.466666666666667
2002-01-01,7.5
2002-02-01,7.5
2002-03-01,7.5
2002-04-01,7.5
2002-05-01,7.5
2002-06-01,7.5
2002-07-01,7.5
2002-08-01,7.533333333333333
2002-09-01,7.566666666666666
2002-10-01,7.6
2002-11-01,7.733333333333333
2002-12-01,7.866666666666666
2003-01-01,8.0
2003-02-01,8.033333333333333
2003-03-01,8.066666666666666
2003-04-01,8.1
2003-05-01,8.066666666666666
2003-06-01,8.033333333333333
2003-07-01,8.0
2003-08-01,8.133333333333333
2003-09-01,8.266666666666667
2003-10-01,8.4
2003-11-01,8.466666666666667
2003-12-01,8.533333333333333
2004-01-01,8.6
2004-02-01,8.533333333333333
2004-03-01,8.466666666666667
2004-04-01,8.4
2004-05-01,8.433333333333334
2004-06-01,8.466666666666667
2004-07-01,8.5
2004-08-01,8.5
2004-09-01,8.5
2004-10-01,8.5
2004-11-01,8.433333333333334
2004-12-01,8.366666666666667
2005-01-01,8.3
2005-02-01,8.366666666666667
2005-03-01,8.433333333333334
2005-04-01,8.5
2005-05-01,8.566666666666666
2005-06-01,8.633333333333333
2005-07-01,8.7
2005-08-01,8.7
2005-09-01,8.7
2005-10-01,8.7
2005-11-01,8.733333333333333
2005-12-01,8.766666666666667
2006-01-01,8.8
2006-02-01,8.733333333333334
2006-03-01,8.666666666666666
2006-04-01,8.6
2006-05-01,8.6
2006-06-01,8.6
2006-07-01,8.6
2006-08-01,8.4
2006-09-01,8.2
2006-10-01,8.0
2006-11-01,8.066666666666666
2006-12-01,8.133333333333333
2007-01-01,8.2
2007-02-01,8.066666666666666
2007-03-01,7.933333333333333
2007-04-01,7.8
2007-05-01,7.766666666666667
2007-06-01,7.733333333333333
2007-07-01,7.7
2007-08-01,7.5
2007-09-01,7.3
2007-10-01,7.1
2007-11-01,7.033333333333333
2007-12-01,6.966666666666667
2008-01-01,6.9
2008-02-01,6.933333333333334
2008-03-01,6.966666666666667
2008-04-01,7.0
2008-05-01,7.033333333333333
2008-06-01,7.066666666666666
2008-07-01,7.1
2008-08-01,7.2
2008-09-01,7.3
2008-10-01,7.4
2008-11-01,7.666666666666667
2008-12-01,7.933333333333333
2009-01-01,8.2
2009-02-01,8.433333333333334
2009-03-01,8.666666666666666
2009-04-01,8.9
2009-05-01,8.9
2009-06-01,8.9
2009-07-01,8.9
2009-08-01,8.966666666666667
2009-09-01,9.033333333333333
2009-10-01,9.1
2009-11-01,9.066666666666666
2009-12-01,9.033333333333333
2010-01-01,9.0
2010-02-01,8.966666666666667
2010-03-01,8.933333333333334
2010-04-01,8.9
2010-05-01,8.9
2010-06-01,8.9
2010-07-01,8.9
2010-08-01,8.866666666666667
2010-09-01,8.833333333333334
2010-10-01,8.8
2010-11-01,8.8
2010-12-01,8.8
2011-01-01,8.8
2011-02-01,8.766666666666667
2011-03-01,8.733333333333333
2011-04-01,8.7
2011-05-01,8.766666666666666
2011-06-01,8.833333333333334
2011-07-01,8.9
2011-08-01,8.933333333333334
2011-09-01,8.966666666666667
2011-10-01,9.0
2011-11-01,9.033333333333333
2011-12-01,9.066666666666666
2012-01-01,9.1
2012-02-01,9.2
2012-03-01,9.3
2012-04-01,9.4
2012-05-01,9.4
2012-06-01,9.4
2012-07-01,9.4
2012-08-01,9.533333333333333
2012-09-01,9.666666666666668
2012-10-01,9.8
2012-11-01,9.866666666666667
2012-12-01,9.933333333333334
2013-01-01,10.0
2013-02-01,10.033333333333333
2013-03-01,10.066666666666666
2013-04-01,10.1
2013-05-01,10.033333333333333
2013-06-01,9.966666666666667
2013-07-01,9.9
2013-08-01,9.866666666666667
2013-09-01,9.833333333333334
2013-10-01,9.8
2013-11-01,9.8
2013-12-01,9.8
2014-01-01,9.8
2014-02-01,9.8
2014-03-01,9.8
2014-04-01,9.8
2014-05-01,9.833333333333334
2014-06-01,9.866666666666667
2014-07-01,9.9
2014-08-01,9.966666666666667
2014-09-01,10.033333333333333
2014-10-01,10.1
2014-11-01,10.066666666666666
2014-12-01,10.033333333333333
2015-01-01,10.0
2015-02-01,10.066666666666666
2015-03-01,10.133333333333333
2015-04-01,10.2
2015-05-01,10.133333333333333
2015-06-01,10.066666666666666
2015-07-01,10.0
2015-08-01,9.966666666666667
2015-09-01,9.933333333333334
2015-10-01,9.9
2015-11-01,9.9
2015-12-01,9.9
2016-01-01,9.9
2016-02-01,9.833333333333334
2016-03-01,9.766666666666666
2016-04-01,9.7
2016-05-01,9.666666666666666
2016-06-01,9.633333333333333
2016-07-01,9.6
2016-08-01,9.666666666666666
2016-09-01,9.733333333333334
2016-10-01,9.8
2016-11-01,9.633333333333335
2016-12-01,9.466666666666667
2017-01-01,9.3
2017-02-01,9.266666666666667
2017-03-01,9.233333333333333
2017-04-01,9.2
2017-05-01,9.2
2017-06-01,9.2
2017-07-01,9.2
2017-08-01,9.033333333333333
2017-09-01,8.866666666666665
2017-10-01,8.7
2017-11-01,8.799999999999999
2017-12-01,8.9
2018-01-01,9.0
2018-02-01,8.933333333333334
2018-03-01,8.866666666666667
2018-04-01,8.8
2018-05-01,8.733333333333334
2018-06-01,8.666666666666666
2018-07-01,8.6
2018-08-01,8.566666666666666
2018-09-01,8.533333333333333
2018-10-01,8.5
2018-11-01,8.5
2018-12-01,8.5
2019-01-01,8.5
2019-02-01,8.4
2019-03-01,8.299999999999999
2019-04-01,8.2
2019-05-01,8.166666666666666
2019-06-01,8.133333333333333
2019-07-01,8.1
2019-08-01,8.033333333333333
2019-09-01,7.966666666666667
2019-10-01,7.9
2019-11-01,7.833333333333334
2019-12-01,7.766666666666667
2020-01-01,7.7
2020-02-01,7.5
2020-03-01,7.3
2020-04-01,7.1
2020-05-01,7.633333333333333
2020-06-01,8.166666666666666
2020-07-01,8.7
2020-08-01,8.433333333333334
2020-09-01,8.166666666666666
2020-10-01,7.9
2020-11-01,7.933333333333334
2020-12-01,7.966666666666667
2021-01-01,8.0
2021-02-01,7.9
2021-03-01,7.8
2021-04-01,7.7
2021-05-01,7.7
2021-06-01,7.7
2021-07-01,7.7
2021-08-01,7.566666666666666
2021-09-01,7.433333333333334
2021-10-01,7.3
2021-11-01,7.266666666666667
2021-12-01,7.233333333333333
2022-01-01,7.2
2022-02-01,7.2
2022-03-01,7.2
2022-04-01,7.2
2022-05-01,7.133333333333334
2022-06-01,7.066666666666666
2022-07-01,7.0
2022-08-01,7.0
2022-09-01,7.0
2022-10-01,7.0
2022-11-01,6.966666666666667
2022-12-01,6.933333333333334
2023-01-01,6.9
2023-02-01,6.933333333333334
2023-03-01,6.966666666666667
2023-04-01,7.0
2023-05-01,7.066666666666666
2023-06-01,7.133333333333334
2023-07-01,7.2
