Date,DATE,negotiable_debts,BOP,business_insolvencies,firms_creation,natality_rate,unemployment_rate,Valuation,Exch_rate,Deposit facility,Fixed rate,Minimum bid rate,Marginal lending facility,Régression Linéaire_Prediction,Arbre de Décision_Prediction,Forêt Aléatoire_Prediction,AdaBoost_Prediction
87,2016-04-01,1604863.0,74000.0,5067.666666666667,54764.0,10.8,9.7,4.42896,1.1454,0.0,0.0,,0.25,1604863.0,1596059.0,1598969.24,1591917.875
88,2016-05-01,1624662.0,75036.0,5067.666666666667,47221.0,11.4,9.666666666666666,4.50562,1.1129,0.0,0.0,,0.25,1624661.9999999998,1596059.0,1597010.0,1586000.0
89,2016-06-01,1638566.0,72831.0,5067.666666666667,52772.0,11.9,9.633333333333333,4.23748,1.1104,0.0,0.0,,0.25,1638566.0000000002,1624662.0,1608826.91,1594114.9090909092
90,2016-07-01,1624253.0,73313.0,3890.3333333333335,45559.0,12.3,9.6,4.43981,1.117,0.0,0.0,,0.25,1624252.9999999998,1638566.0,1622661.23,1613341.4285714286
91,2016-08-01,1623686.0,74511.0,3890.3333333333335,37018.0,11.9,9.666666666666666,4.43822,1.1156,0.0,0.0,,0.25,1623686.0,1624253.0,1621176.71,1619185.7647058824
92,2016-09-01,1636208.0,73900.0,3890.3333333333335,51739.0,12.0,9.733333333333334,4.44826,1.1238,0.0,0.0,,0.25,1636208.0,1638566.0,1620231.45,1612534.9
93,2016-10-01,1624639.0,73075.0,4869.0,52338.0,11.8,9.8,4.50926,1.0979,0.0,0.0,,0.25,1624639.0,1596059.0,1617951.89,1611105.6470588236
94,2016-11-01,1626685.0,74443.0,4869.0,48518.0,11.4,9.633333333333336,4.57834,1.0585,0.0,0.0,,0.25,1626684.9999999998,1624662.0,1624578.53,1615835.3076923077
95,2016-12-01,1620597.0,77767.0,4869.0,51151.0,11.2,9.466666666666669,4.86231,1.0513,0.0,0.0,,0.25,1620597.0,1626685.0,1621841.02,1602849.4666666666
96,2017-01-01,1648813.0,74729.0,5279.666666666667,56353.0,11.0,9.3,4.7489,1.0795,0.0,0.0,,0.25,1648813.0000000002,1604863.0,1603162.13,1618952.1333333333
97,2017-02-01,1650777.0,76067.0,5279.666666666667,55073.0,11.1,9.266666666666667,4.85858,1.0575,0.0,0.0,,0.25,1650777.0000000005,1648813.0,1626978.7,1626763.2222222222
98,2017-03-01,1673910.0,78676.0,5279.666666666667,63199.0,10.7,9.233333333333333,5.12251,1.0649,0.0,0.0,,0.25,1673910.0000000002,1648813.0,1643516.97,1628167.3636363635
99,2017-04-01,1663016.0,76434.0,4583.333333333333,52301.0,10.8,9.2,5.26733,1.0895,0.0,0.0,,0.25,1663016.0,1673910.0,1645086.95,1644806.7333333334
100,2017-05-01,1691097.0,78225.0,4583.333333333333,50323.0,11.3,9.2,5.28363,1.1241,0.0,0.0,,0.25,1691096.9999999998,1663016.0,1646451.32,1648312.4705882352
101,2017-06-01,1700667.0,77555.0,4583.333333333333,55340.0,11.3,9.2,5.12068,1.1423,0.0,0.0,,0.25,1700667.0000000002,1673910.0,1670013.17,1656940.0
102,2017-07-01,1682900.0,76588.0,3607.6666666666665,50789.0,11.9,9.2,5.09377,1.184,0.0,0.0,,0.25,1682900.0,1700667.0,1682331.91,1665673.2727272727
103,2017-08-01,1687171.0,77669.0,3607.6666666666665,43588.0,11.8,9.033333333333331,5.08559,1.1908,0.0,0.0,,0.25,1687171.0,1682900.0,1686110.64,1668626.1333333333
104,2017-09-01,1703850.0,78857.0,3607.6666666666665,56757.0,11.6,8.866666666666665,5.32981,1.1812,0.0,0.0,,0.25,1703850.0000000002,1700667.0,1687664.21,1665069.75
105,2017-10-01,1680196.0,78571.0,4719.666666666667,61112.0,11.6,8.7,5.50329,1.1644,0.0,0.0,,0.25,1680196.0,1673910.0,1688657.51,1683038.7
106,2017-11-01,1691635.0,78320.0,4719.666666666667,58113.0,11.4,8.799999999999999,5.37279,1.1902,0.0,0.0,,0.25,1691635.0,1680196.0,1689198.81,1685421.6923076923
107,2017-12-01,1686112.0,79684.0,4719.666666666667,54643.0,11.0,8.9,5.31256,1.1996,0.0,0.0,,0.25,1686111.9999999998,1673910.0,1687194.44,1680063.8461538462
108,2018-01-01,1709979.0,80761.0,4804.333333333333,64422.0,10.8,9.0,5.48193,1.242,0.0,0.0,,0.25,1709979.0000000002,1703850.0,1690539.73,1686259.875
109,2018-02-01,1708857.0,79520.0,4804.333333333333,63213.0,10.6,8.933333333333334,5.32049,1.2193,0.0,0.0,,0.25,1708857.0,1709979.0,1703387.43,1688856.8
110,2018-03-01,1724941.0,81865.0,4804.333333333333,71574.0,10.2,8.866666666666667,5.1673,1.2321,0.0,0.0,,0.25,1724941.0,1709979.0,1705572.3,1685397.2
111,2018-04-01,1718405.0,82172.0,4464.666666666667,59761.0,10.4,8.8,5.5205,1.2077,0.0,0.0,,0.25,1718405.0,1724941.0,1712733.16,1700100.1875
112,2018-05-01,1720949.0,79247.0,4464.666666666667,58648.0,11.1,8.733333333333334,5.3984,1.169,0.0,0.0,,0.25,1720949.0,1700667.0,1707453.68,1703610.75
113,2018-06-01,1741860.0,82971.0,4464.666666666667,67192.0,11.3,8.666666666666666,5.32353,1.1683,0.0,0.0,,0.25,1741860.0000000002,1720949.0,1716265.31,1698355.2857142857
114,2018-07-01,1752246.0,85498.0,3840.0,56828.0,11.7,8.6,5.5113,1.1691,0.0,0.0,,0.25,1752245.9999999998,1741860.0,1726553.55,1707269.1538461538
115,2018-08-01,1751238.0,82719.0,3840.0,49994.0,11.6,8.533333333333333,5.40685,1.1599,0.0,0.0,,0.25,1751237.9999999998,1752246.0,1735609.48,1717796.4545454546
116,2018-09-01,1771633.0,83168.0,3840.0,63142.0,11.6,8.466666666666667,5.49349,1.1608,0.0,0.0,,0.25,1771632.9999999998,1751238.0,1743760.45,1713682.3333333333
117,2018-10-01,1759577.0,85398.0,4904.666666666667,73602.0,11.5,8.4,5.09344,1.131,0.0,0.0,,0.25,1759577.0000000002,1771633.0,1745464.17,1743996.5333333334
118,2018-11-01,1760076.0,83339.0,4904.666666666667,63341.0,11.2,8.433333333333334,5.00392,1.1315,0.0,0.0,,0.25,1760075.9999999998,1771633.0,1749444.29,1748958.75
119,2018-12-01,1756400.0,83502.0,4904.666666666667,57613.0,10.8,8.466666666666667,4.73069,1.1469,0.0,0.0,,0.25,1756399.9999999998,1771633.0,1743993.11,1736700.0625
120,2019-01-01,1770987.0,86263.0,4855.0,79200.0,10.8,8.5,4.99272,1.1444,0.0,0.0,,0.25,1770986.9999999998,1756400.0,1758970.12,1741586.6666666667
121,2019-02-01,1785808.0,85891.0,4855.0,73123.0,10.4,8.366666666666667,5.24053,1.137,0.0,0.0,,0.25,1785807.9999999998,1770987.0,1765198.37,1741294.619047619
122,2019-03-01,1798149.0,87099.0,4855.0,80467.0,10.2,8.233333333333333,5.35053,1.1217,0.0,0.0,,0.25,1798148.9999999995,1785808.0,1774863.13,1754671.7727272727
123,2019-04-01,1790253.0,87140.0,4286.666666666667,69205.0,10.4,8.1,5.58641,1.1215,0.0,0.0,,0.25,1790252.9999999998,1798149.0,1785508.86,1772413.8181818181
124,2019-05-01,1792621.0,88896.0,4286.666666666667,72078.0,10.9,8.1,5.20763,1.1167,0.0,0.0,,0.25,1792621.0000000002,1790253.0,1783557.79,1772476.7
125,2019-06-01,1814228.0,85850.0,4286.666666666667,67290.0,11.2,8.1,5.53897,1.1368,0.0,0.0,,0.25,1814228.0,1798149.0,1784683.02,1768801.7692307692
126,2019-07-01,1827956.0,86283.0,3476.6666666666665,71371.0,11.7,8.1,5.5189,1.1074,0.0,0.0,,0.25,1827956.0,1814228.0,1796151.67,1782552.4705882352
127,2019-08-01,1835984.0,86749.0,3476.6666666666665,56705.0,11.4,8.033333333333333,5.48048,1.0989,0.0,0.0,,0.25,1835983.9999999998,1827956.0,1811547.21,1787292.7857142857
128,2019-09-01,1853917.0,85803.0,3476.6666666666665,70551.0,11.5,7.966666666666667,5.67779,1.0898,0.0,0.0,,0.25,1853917.0000000002,1814228.0,1822865.02,1796598.25
129,2019-10-01,1831331.0,86680.0,4430.0,85714.0,11.3,7.9,5.72986,1.115,0.0,0.0,,0.25,1831331.0,1853917.0,1822857.9,1804020.2352941176
130,2019-11-01,1825957.0,86164.0,4430.0,72257.0,10.9,7.833333333333334,5.90517,1.1015,0.0,0.0,,0.25,1825956.9999999998,1831331.0,1827886.85,1826530.1538461538
131,2019-12-01,1822805.0,84233.0,4430.0,66596.0,10.8,7.766666666666667,5.97806,1.121,0.0,0.0,,0.25,1822805.0,1853917.0,1817807.16,1811260.0
132,2020-01-01,1837897.0,77222.0,3532.0,84018.0,10.7,7.7,5.80634,1.1093,0.0,0.0,,0.25,1837896.9999999998,1835984.0,1798000.53,1805661.8666666667
133,2020-02-01,1848465.0,79684.0,3532.0,77754.0,10.3,7.466666666666667,5.3099,1.1025,0.0,0.0,,0.25,1848465.0,1837897.0,1822458.65,1820915.75
134,2020-03-01,1872738.0,70700.0,3532.0,59021.0,10.4,7.233333333333333,4.39612,1.1029,0.0,0.0,,0.25,1872738.0000000002,1848465.0,1813900.07,1828964.2727272727
135,2020-04-01,1895456.0,56734.0,1939.6666666666667,38242.0,10.1,7.0,4.57218,1.0955,0.0,0.0,,0.25,1895455.9999999998,1872738.0,1827153.61,1839887.7222222222
136,2020-05-01,1929586.0,60214.0,1939.6666666666667,54202.0,10.6,7.6,4.69544,1.1098,0.0,0.0,,0.25,1929585.9999999998,1848465.0,1859457.48,1856317.3636363635
137,2020-06-01,1980985.0,65916.0,1939.6666666666667,76857.0,10.9,8.200000000000001,4.93599,1.1231,0.0,0.0,,0.25,1980985.0000000002,1929586.0,1882021.93,1870145.25
138,2020-07-01,1991911.0,69784.0,2276.6666666666665,86167.0,11.3,8.8,4.78369,1.1774,0.0,0.0,,0.25,1991910.9999999998,1853917.0,1873305.51,1891255.8
139,2020-08-01,2004083.0,69668.0,2276.6666666666665,65938.0,10.9,8.5,4.94722,1.1936,0.0,0.0,,0.25,2004083.0000000002,1980985.0,1941370.15,1960782.5
140,2020-09-01,2015454.0,72183.0,2276.6666666666665,91640.0,11.2,8.200000000000001,4.80344,1.1718,0.0,0.0,,0.25,2015453.9999999998,1991911.0,1972297.15,1970923.1176470588
141,2020-10-01,1995305.0,72763.0,2657.333333333333,99786.0,11.0,7.9,4.59424,1.1647,0.0,0.0,,0.25,1995304.9999999998,1929586.0,1979356.65,1974804.25
142,2020-11-01,1998779.0,74230.0,2657.333333333333,81964.0,10.4,7.933333333333334,5.51855,1.1928,0.0,0.0,,0.25,1998779.0000000002,1980985.0,1983066.49,1971454.5
143,2020-12-01,2001014.0,75700.0,2657.333333333333,84580.0,10.0,7.966666666666667,5.55141,1.2213,0.0,0.0,,0.25,2001014.0000000005,1998779.0,1983356.45,1974662.4375
144,2021-01-01,2032414.0,80606.0,2471.0,91672.0,9.2,8.0,5.39921,1.2136,0.0,0.0,,0.25,2032413.9999999995,1998779.0,1976787.57,1983686.3636363635
145,2021-02-01,2033490.0,80777.0,2471.0,93159.0,9.8,7.9,5.70322,1.2074,0.0,0.0,,0.25,2033490.0000000005,2032414.0,2010334.57,2000691.4285714286
146,2021-03-01,2063954.0,83722.0,2471.0,102759.0,10.4,7.8,6.06723,1.1728,0.0,0.5,,0.75,2063954.0,2033490.0,1876690.62,1991656.7272727273
147,2021-04-01,2051107.0,81957.0,2220.6666666666665,93373.0,10.6,7.7,6.26948,1.2018,0.0,0.5,,0.75,2051106.9999999998,2033490.0,1963493.79,2020551.6956521738
148,2021-05-01,2057480.0,81767.0,2220.6666666666665,82403.0,10.4,7.7,6.44717,1.2225,0.0,0.5,,0.75,2057479.9999999998,2051107.0,2018302.0,2026574.0
149,2021-06-01,2084404.0,85832.0,2220.6666666666665,92178.0,10.7,7.7,6.50783,1.1855,0.0,0.5,,0.75,2084404.0,2063954.0,2048417.47,2020854.4444444445
150,2021-07-01,2110887.0,84608.0,1811.3333333333333,82504.0,11.3,7.7,6.61276,1.187,0.0,0.5,,0.75,2110887.0,2084404.0,2059688.23,2034669.75
151,2021-08-01,2126280.0,86341.0,1811.3333333333333,63866.0,11.2,7.533333333333333,6.68018,1.1807,0.0,0.5,,0.75,2126280.0,2110887.0,2083504.79,2057100.5333333334
152,2021-09-01,2147505.0,87450.0,1811.3333333333333,87597.0,11.5,7.366666666666667,6.52001,1.1581,0.0,0.5,,0.75,2147505.0,2110887.0,2092538.94,2076008.0833333333
153,2021-10-01,2131133.0,89998.0,2693.0,96203.0,11.4,7.2,6.83034,1.1561,0.0,0.5,,0.75,2131133.0,2147505.0,2113190.49,2099936.117647059
154,2021-11-01,2151245.0,92366.0,2693.0,78974.0,11.1,7.166666666666667,6.72116,1.1336,0.0,0.5,,0.75,2151245.0,2131133.0,2102653.45,2084677.5789473683
155,2021-12-01,2145121.0,91896.0,2693.0,85832.0,11.0,7.133333333333333,7.15303,1.1368,0.0,0.5,,0.75,2145121.0,2151245.0,2139440.52,2104410.6363636362
156,2022-01-01,2166809.0,100037.0,3356.0,93732.0,10.3,7.1,6.9992,1.1233,0.0,0.5,,0.75,2166809.0,2147505.0,2075605.15,2108748.1818181816
157,2022-02-01,2178966.0,98100.0,3356.0,89186.0,10.5,7.1,6.65883,1.1219,0.0,0.5,,0.75,2178966.0,2166809.0,2098569.53,2129060.8125
158,2022-03-01,2209529.0,99226.0,3356.0,102471.0,10.2,7.1,6.65987,1.1065,0.0,0.5,,0.75,2209528.9999999995,2166809.0,2153224.06,2130663.0
159,2022-04-01,2189180.0,100528.0,3326.0,87975.0,10.0,7.1,6.53377,1.0541,0.0,0.5,,0.75,2189180.0,2209529.0,2174557.32,2156997.3076923075
160,2022-05-01,2188750.0,101778.0,3326.0,78553.0,10.5,7.1,6.4688,1.0733,0.0,0.5,,0.75,2188749.999999999,2189180.0,2155079.06,2155289.153846154
161,2022-06-01,2219805.0,105317.0,3326.0,85854.0,10.8,7.1,5.92286,1.0482,0.0,0.5,,0.75,2219804.9999999995,2151245.0,2160883.69,2159495.6428571427
162,2022-07-01,2226743.0,103736.0,3086.333333333333,81575.0,11.0,7.1,6.4485,1.0218,0.0,0.5,,0.75,2226742.9999999995,2219805.0,2185831.83,2168695.611111111
163,2022-08-01,2236896.0,108420.0,3086.333333333333,70290.0,10.9,7.066666666666666,6.1251,1.0057,0.0,0.5,,0.75,2236896.0,2226743.0,2205433.04,2186759.785714286
164,2022-09-01,2257791.0,108725.0,3086.333333333333,95607.0,10.5,7.033333333333333,5.76234,0.9799,0.75,1.25,,1.5,2257790.9999999995,2236896.0,2214120.9,2199028.588235294
165,2022-10-01,2246912.0,107529.0,4003.0,98429.0,10.3,7.0,6.26677,0.9883,0.75,1.25,,1.5,2246912.0000000005,2236896.0,2165238.28,2225561.888888889
166,2022-11-01,2266628.0,103829.0,4003.0,88689.0,10.4,6.966666666666667,6.73855,1.0405,1.5,2.0,,2.25,2266628.0,2257791.0,2221249.19,2189410.0454545454
167,2022-12-01,2277811.0,104521.0,4003.0,89608.0,10.0,6.933333333333334,6.47376,1.0702,2.0,2.5,,2.75,2277810.9999999995,2246912.0,2233825.3,2211066.0625
168,2023-01-01,2297631.0,109080.0,4872.0,89832.0,9.6,6.9,7.08242,1.0862,2.0,2.5,,2.75,2297631.0,2277811.0,2252101.6,2222436.0
169,2023-02-01,2319193.0,109849.0,4872.0,85940.0,9.8,6.9,7.26793,1.0576,2.5,3.0,,3.25,2319192.9999999995,2297631.0,2278044.11,2251750.1904761903
170,2023-03-01,2328956.0,109785.0,4872.0,99475.0,9.4,6.9,7.32239,1.0839,3.0,3.5,,3.75,2328956.0,2297631.0,2300233.27,2279375.8666666667
171,2023-04-01,2352050.0,109339.0,4488.666666666667,85602.0,9.3,6.9,7.4915,1.102,3.0,3.5,,3.75,2352050.0,2297631.0,2309722.49,2278721.35
